地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市選區,縣市選區_人口數,縣市選區_選舉人數,縣市選區_候選人數_計,縣市選區_候選人數_男,縣市選區_候選人數_女,縣市選區_當選人數_計,縣市選區_當選人數_男,縣市選區_當選人數_女,縣市選區_投票數合計,縣市選區_有效票數,縣市選區_無效票數,縣市選區_選舉人數對人口數,縣市選區_投票數對選舉人數,縣市選區_當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區新港鄉,2,2,2,--,100%,嘉義縣第七選區新港鄉大潭村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區新港鄉,2,2,2,--,100%,嘉義縣第七選區新港鄉西庄村,1,1,1,--,100%
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區新港鄉,2,2,2,--,100%,嘉義縣第七選區新港鄉埤子村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區新港鄉,2,2,2,--,100%,嘉義縣第七選區新港鄉南崙村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區新港鄉,2,2,2,--,100%,嘉義縣第七選區新港鄉北崙村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區新港鄉,2,2,2,--,100%,嘉義縣第七選區新港鄉海瀛村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區新港鄉,2,2,2,--,100%,嘉義縣第七選區新港鄉月眉村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區新港鄉,2,2,2,--,100%,嘉義縣第七選區新港鄉月潭村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區新港鄉,2,2,2,--,100%,嘉義縣第七選區新港鄉溪北村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區新港鄉,2,2,2,--,100%,嘉義縣第七選區新港鄉三間村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區新港鄉,2,2,2,--,100%,嘉義縣第七選區新港鄉中洋村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區新港鄉,2,2,2,--,100%,嘉義縣第七選區新港鄉菜公村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區新港鄉,2,2,2,--,100%,嘉義縣第七選區新港鄉安和村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區新港鄉,2,2,2,--,100%,嘉義縣第七選區新港鄉潭大村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區新港鄉,2,2,2,--,100%,嘉義縣第七選區新港鄉南港村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區新港鄉,2,2,2,--,100%,嘉義縣第七選區新港鄉板頭村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區新港鄉,2,2,2,--,100%,嘉義縣第七選區新港鄉共和村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉蒜頭村,1,1,1,--,100%
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉蒜東村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉蒜南村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉工廠村,1,1,1,--,100%
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉灣南村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉灣北村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉雙涵村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉塗師村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉三義村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉港美村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉豐美村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉六斗村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉崙陽村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉蘇厝村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉竹本村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉永賢村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉魚寮村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉潭墘村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉正義村,1,1,1,--,100%
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉溪厝村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉六腳村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉六南村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉崩山村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉古林村,1,1,1,--,100%
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區六腳鄉,4,4,4,--,100%,嘉義縣第七選區六腳鄉更寮村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉東石村,1,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉猿樹村,1,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉型厝村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉塭港村,1,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉三家村,1,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉永屯村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉海埔村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉龍港村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉副瀨村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉下揖村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉頂揖村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉溪下村,1,1,--,1,100%
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉港墘村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉蔦松村,1,1,1,--,100%
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉圍潭村,1,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉洲仔村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉東崙村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉西崙村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉塭仔村,1,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉網寮村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉掌潭村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉港口村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區東石鄉,8,2,1,1,25%,嘉義縣第七選區東石鄉鰲鼓村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區義竹鄉,1,1,1,--,100%,嘉義縣第七選區義竹鄉岸腳村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區義竹鄉,1,1,1,--,100%,嘉義縣第七選區義竹鄉義竹村,1,1,1,--,100%
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區義竹鄉,1,1,1,--,100%,嘉義縣第七選區義竹鄉六桂村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區義竹鄉,1,1,1,--,100%,嘉義縣第七選區義竹鄉仁里村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區義竹鄉,1,1,1,--,100%,嘉義縣第七選區義竹鄉傳芳村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區義竹鄉,1,1,1,--,100%,嘉義縣第七選區義竹鄉頭竹村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區義竹鄉,1,1,1,--,100%,嘉義縣第七選區義竹鄉五厝村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區義竹鄉,1,1,1,--,100%,嘉義縣第七選區義竹鄉中平村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區義竹鄉,1,1,1,--,100%,嘉義縣第七選區義竹鄉埤前村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區義竹鄉,1,1,1,--,100%,嘉義縣第七選區義竹鄉平溪村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區義竹鄉,1,1,1,--,100%,嘉義縣第七選區義竹鄉後鎮村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區義竹鄉,1,1,1,--,100%,嘉義縣第七選區義竹鄉北華村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區義竹鄉,1,1,1,--,100%,嘉義縣第七選區義竹鄉新店村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區義竹鄉,1,1,1,--,100%,嘉義縣第七選區義竹鄉東過村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區義竹鄉,1,1,1,--,100%,嘉義縣第七選區義竹鄉西過村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區義竹鄉,1,1,1,--,100%,嘉義縣第七選區義竹鄉官和村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區義竹鄉,1,1,1,--,100%,嘉義縣第七選區義竹鄉官順村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區義竹鄉,1,1,1,--,100%,嘉義縣第七選區義竹鄉新富村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區義竹鄉,1,1,1,--,100%,嘉義縣第七選區義竹鄉東光村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區義竹鄉,1,1,1,--,100%,嘉義縣第七選區義竹鄉東榮村,--,--,--,--,--
嘉義縣,566725,401521,61,48,13,37,29,8,296866,291301,5565,70.85%,73.94%,60.66%,嘉義縣第七選區,4126,2838,4,4,--,1,1,--,1968,1938,30,68.78%,69.34%,25%,嘉義縣第七選區義竹鄉,1,1,1,--,100%,嘉義縣第七選區義竹鄉龍蛟村,--,--,--,--,--
