地區,姓名,號次,性別,出生年次,推薦政黨,地區_得票數,地區_得票率,當選否,是否現任,縣市,縣市_得票數,縣市_得票率,鄉鎮區,鄉鎮區_得票數,鄉鎮區_得票率,里,里_得票數,里_得票率
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣崙背鄉,5519,38.69%,雲林縣崙背鄉阿勸村,513,38.51%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣崙背鄉,5519,38.69%,雲林縣崙背鄉五魁村,363,64.02%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣崙背鄉,5519,38.69%,雲林縣崙背鄉大有村,373,36.18%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣崙背鄉,5519,38.69%,雲林縣崙背鄉豐榮村,428,36.33%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣崙背鄉,5519,38.69%,雲林縣崙背鄉草湖村,391,41.51%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣崙背鄉,5519,38.69%,雲林縣崙背鄉舊庄村,231,33.97%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣崙背鄉,5519,38.69%,雲林縣崙背鄉水尾村,253,27.47%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣崙背鄉,5519,38.69%,雲林縣崙背鄉枋南村,231,40.38%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣麥寮鄉,9204,51.4%,雲林縣麥寮鄉麥津村,1161,57.28%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣麥寮鄉,9204,51.4%,雲林縣麥寮鄉麥豐村,1869,57.69%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣麥寮鄉,9204,51.4%,雲林縣麥寮鄉瓦窯村,409,43.14%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣麥寮鄉,9204,51.4%,雲林縣麥寮鄉興華村,561,43.52%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣麥寮鄉,9204,51.4%,雲林縣麥寮鄉崙後村,711,60.51%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣麥寮鄉,9204,51.4%,雲林縣麥寮鄉後安村,908,63.06%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣麥寮鄉,9204,51.4%,雲林縣麥寮鄉海豐村,616,58.39%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣麥寮鄉,9204,51.4%,雲林縣麥寮鄉三盛村,690,42.86%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣麥寮鄉,9204,51.4%,雲林縣麥寮鄉橋頭村,895,47.43%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣麥寮鄉,9204,51.4%,雲林縣麥寮鄉新吉村,227,43.74%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣麥寮鄉,9204,51.4%,雲林縣麥寮鄉施厝村,654,38.97%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣麥寮鄉,9204,51.4%,雲林縣麥寮鄉雷厝村,503,48.46%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣東勢鄉,3626,42.65%,雲林縣東勢鄉東南村,511,51.36%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣東勢鄉,3626,42.65%,雲林縣東勢鄉東北村,403,48.5%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣東勢鄉,3626,42.65%,雲林縣東勢鄉嘉隆村,393,37.36%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣東勢鄉,3626,42.65%,雲林縣東勢鄉復興村,152,43.68%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣東勢鄉,3626,42.65%,雲林縣東勢鄉月眉村,245,33.29%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣東勢鄉,3626,42.65%,雲林縣東勢鄉程海村,134,36.91%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣東勢鄉,3626,42.65%,雲林縣東勢鄉龍潭村,191,37.6%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣東勢鄉,3626,42.65%,雲林縣東勢鄉安南村,213,39.81%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣東勢鄉,3626,42.65%,雲林縣東勢鄉昌南村,220,38.13%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣東勢鄉,3626,42.65%,雲林縣東勢鄉同安村,550,45.99%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣東勢鄉,3626,42.65%,雲林縣東勢鄉新坤村,325,44.52%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣東勢鄉,3626,42.65%,雲林縣東勢鄉四美村,289,45.8%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣褒忠鄉,3187,42.02%,雲林縣褒忠鄉中民村,622,46.98%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣褒忠鄉,3187,42.02%,雲林縣褒忠鄉埔姜村,501,53.58%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣褒忠鄉,3187,42.02%,雲林縣褒忠鄉中勝村,469,46.81%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣褒忠鄉,3187,42.02%,雲林縣褒忠鄉新湖村,284,33.85%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣褒忠鄉,3187,42.02%,雲林縣褒忠鄉馬鳴村,345,34.53%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣褒忠鄉,3187,42.02%,雲林縣褒忠鄉有才村,213,36.1%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣褒忠鄉,3187,42.02%,雲林縣褒忠鄉田洋村,195,37.21%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣褒忠鄉,3187,42.02%,雲林縣褒忠鄉龍岩村,392,50.32%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣褒忠鄉,3187,42.02%,雲林縣褒忠鄉潮厝村,166,27.99%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣臺西鄉,6368,50.32%,雲林縣臺西鄉臺西村,505,63.44%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣臺西鄉,6368,50.32%,雲林縣臺西鄉海北村,375,55.8%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣臺西鄉,6368,50.32%,雲林縣臺西鄉海南村,370,55.39%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣臺西鄉,6368,50.32%,雲林縣臺西鄉海口村,641,56.88%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣臺西鄉,6368,50.32%,雲林縣臺西鄉溪頂村,315,38.6%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣臺西鄉,6368,50.32%,雲林縣臺西鄉牛厝村,400,37.81%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣臺西鄉,6368,50.32%,雲林縣臺西鄉泉州村,142,42.9%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣臺西鄉,6368,50.32%,雲林縣臺西鄉光華村,183,42.46%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣臺西鄉,6368,50.32%,雲林縣臺西鄉五榔村,75,27.17%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣臺西鄉,6368,50.32%,雲林縣臺西鄉山寮村,216,42.27%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣臺西鄉,6368,50.32%,雲林縣臺西鄉富琦村,516,51.29%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣臺西鄉,6368,50.32%,雲林縣臺西鄉永豐村,467,54.3%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣臺西鄉,6368,50.32%,雲林縣臺西鄉和豐村,939,50.51%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣臺西鄉,6368,50.32%,雲林縣臺西鄉蚊港村,710,60.58%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣臺西鄉,6368,50.32%,雲林縣臺西鄉五港村,514,47.9%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣元長鄉,5401,35.9%,雲林縣元長鄉長南村,900,41.84%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣元長鄉,5401,35.9%,雲林縣元長鄉長北村,330,33.64%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣元長鄉,5401,35.9%,雲林縣元長鄉子茂村,371,40.33%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣元長鄉,5401,35.9%,雲林縣元長鄉後湖村,161,31.02%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣元長鄉,5401,35.9%,雲林縣元長鄉山內村,311,48.67%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣元長鄉,5401,35.9%,雲林縣元長鄉合和村,203,30.07%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣元長鄉,5401,35.9%,雲林縣元長鄉五塊村,277,46.95%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣元長鄉,5401,35.9%,雲林縣元長鄉潭西村,115,22.95%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣元長鄉,5401,35.9%,雲林縣元長鄉潭東村,192,53.63%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣元長鄉,5401,35.9%,雲林縣元長鄉客厝村,180,35.23%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣元長鄉,5401,35.9%,雲林縣元長鄉卓運村,46,15.75%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣元長鄉,5401,35.9%,雲林縣元長鄉頂寮村,236,32.28%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣元長鄉,5401,35.9%,雲林縣元長鄉下寮村,366,36.17%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣元長鄉,5401,35.9%,雲林縣元長鄉龍岩村,154,22.95%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣元長鄉,5401,35.9%,雲林縣元長鄉西莊村,212,34.14%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣元長鄉,5401,35.9%,雲林縣元長鄉鹿北村,303,35.52%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣元長鄉,5401,35.9%,雲林縣元長鄉鹿南村,187,32.58%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣元長鄉,5401,35.9%,雲林縣元長鄉瓦窯村,348,34.7%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣元長鄉,5401,35.9%,雲林縣元長鄉內寮村,117,27.86%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣元長鄉,5401,35.9%,雲林縣元長鄉崙仔村,191,36.17%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣元長鄉,5401,35.9%,雲林縣元長鄉新吉村,201,40.61%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣四湖鄉,5043,39.99%,雲林縣四湖鄉四湖村,484,41.65%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣四湖鄉,5043,39.99%,雲林縣四湖鄉新庄村,151,36.04%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣四湖鄉,5043,39.99%,雲林縣四湖鄉溪底村,218,34.6%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣四湖鄉,5043,39.99%,雲林縣四湖鄉鹿場村,236,38.13%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣四湖鄉,5043,39.99%,雲林縣四湖鄉湖西村,691,46.13%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣四湖鄉,5043,39.99%,雲林縣四湖鄉施湖村,282,41.05%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣四湖鄉,5043,39.99%,雲林縣四湖鄉湖寮村,159,33.76%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣四湖鄉,5043,39.99%,雲林縣四湖鄉蔡厝村,189,35.8%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣四湖鄉,5043,39.99%,雲林縣四湖鄉飛沙村,260,52.95%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣四湖鄉,5043,39.99%,雲林縣四湖鄉三姓村,107,48.42%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣四湖鄉,5043,39.99%,雲林縣四湖鄉內湖村,153,34%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣四湖鄉,5043,39.99%,雲林縣四湖鄉羊調村,263,43.98%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣四湖鄉,5043,39.99%,雲林縣四湖鄉崙北村,409,44.36%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣四湖鄉,5043,39.99%,雲林縣四湖鄉崙南村,207,45.39%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣四湖鄉,5043,39.99%,雲林縣四湖鄉廣溝村,210,51.98%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣四湖鄉,5043,39.99%,雲林縣四湖鄉箔子村,129,25%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣四湖鄉,5043,39.99%,雲林縣四湖鄉林厝村,240,35.93%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣四湖鄉,5043,39.99%,雲林縣四湖鄉林東村,211,39.89%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣四湖鄉,5043,39.99%,雲林縣四湖鄉溪尾村,195,47.91%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣四湖鄉,5043,39.99%,雲林縣四湖鄉飛東村,131,40.43%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣四湖鄉,5043,39.99%,雲林縣四湖鄉箔東村,118,19.28%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣口湖鄉,4946,32.99%,雲林縣口湖鄉湖東村,371,46.61%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣口湖鄉,4946,32.99%,雲林縣口湖鄉口湖村,315,43.57%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣口湖鄉,4946,32.99%,雲林縣口湖鄉頂湖村,184,46.46%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣口湖鄉,4946,32.99%,雲林縣口湖鄉埔北村,135,29.03%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣口湖鄉,4946,32.99%,雲林縣口湖鄉埔南村,162,35.29%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣口湖鄉,4946,32.99%,雲林縣口湖鄉謝厝村,177,27.61%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣口湖鄉,4946,32.99%,雲林縣口湖鄉蚵寮村,235,26.08%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣口湖鄉,4946,32.99%,雲林縣口湖鄉下崙村,347,31.15%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣口湖鄉,4946,32.99%,雲林縣口湖鄉崙中村,313,32.81%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣口湖鄉,4946,32.99%,雲林縣口湖鄉崙東村,310,33.33%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣口湖鄉,4946,32.99%,雲林縣口湖鄉青蚶村,102,31%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣口湖鄉,4946,32.99%,雲林縣口湖鄉港東村,353,39.89%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣口湖鄉,4946,32.99%,雲林縣口湖鄉港西村,235,44.17%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣口湖鄉,4946,32.99%,雲林縣口湖鄉臺子村,214,18.51%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣口湖鄉,4946,32.99%,雲林縣口湖鄉成龍村,228,37.01%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣口湖鄉,4946,32.99%,雲林縣口湖鄉湖口村,193,30.35%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣口湖鄉,4946,32.99%,雲林縣口湖鄉水井村,242,37.52%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣口湖鄉,4946,32.99%,雲林縣口湖鄉後厝村,125,25.61%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣口湖鄉,4946,32.99%,雲林縣口湖鄉梧南村,415,36.92%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣口湖鄉,4946,32.99%,雲林縣口湖鄉梧北村,177,21.12%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣口湖鄉,4946,32.99%,雲林縣口湖鄉過港村,113,30.87%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣水林鄉,3993,26.29%,雲林縣水林鄉水北村,520,34.01%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣水林鄉,3993,26.29%,雲林縣水林鄉水南村,449,32.3%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣水林鄉,3993,26.29%,雲林縣水林鄉海埔村,109,16.32%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣水林鄉,3993,26.29%,雲林縣水林鄉土厝村,175,20.96%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣水林鄉,3993,26.29%,雲林縣水林鄉春埔村,153,23.91%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣水林鄉,3993,26.29%,雲林縣水林鄉西井村,164,36.44%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣水林鄉,3993,26.29%,雲林縣水林鄉車港村,97,23.43%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣水林鄉,3993,26.29%,雲林縣水林鄉蘇秦村,161,24.32%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣水林鄉,3993,26.29%,雲林縣水林鄉灣東村,177,41.75%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣水林鄉,3993,26.29%,雲林縣水林鄉灣西村,227,34.5%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣水林鄉,3993,26.29%,雲林縣水林鄉萬興村,104,20.16%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣水林鄉,3993,26.29%,雲林縣水林鄉尖山村,119,27.93%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣水林鄉,3993,26.29%,雲林縣水林鄉大山村,176,23.98%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣水林鄉,3993,26.29%,雲林縣水林鄉大溝村,177,26.7%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣水林鄉,3993,26.29%,雲林縣水林鄉順興村,128,24.02%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣水林鄉,3993,26.29%,雲林縣水林鄉蕃薯村,153,24.44%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣水林鄉,3993,26.29%,雲林縣水林鄉山腳村,110,19.57%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣水林鄉,3993,26.29%,雲林縣水林鄉松北村,208,27.4%
台澎金馬,馬英九,02,M,1950,中國國民黨,6891139,51.6%,Y,Y,雲林縣,159891,41.67%,雲林縣水林鄉,3993,26.29%,雲林縣水林鄉松中村,76,21.35%
